dataset,filename,start_time,end_time,start_frequency,end_frequency,annotation,annotator,start_datetime,end_datetime,is_box
dataset1,2022-07-07T11-28-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:28:03.000+02:00,2022-07-07T11:28:13.000+02:00,0
dataset1,2022-07-07T11-28-03_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:28:03.000+02:00,2022-07-07T11:28:13.000+02:00,0
dataset1,2022-07-07T11-28-03_000.wav,0.0468836183121897,2.89851075565361,2812.5,72000.0,click,annotator2,2022-07-07T11:28:03.046+02:00,2022-07-07T11:28:05.898+02:00,1
dataset1,2022-07-07T11-28-04_000.wav,1.93325979040265,2.85990071704357,6328.125,17437.5,whistle,annotator1,2022-07-07T11:28:04.933+02:00,2022-07-07T11:28:05.859+02:00,1
dataset1,2022-07-07T11-28-07_000.wav,4.91726420297849,5.84942084942085,5203.125,16875.0,whistle,annotator1,2022-07-07T11:28:07.917+02:00,2022-07-07T11:28:08.849+02:00,1
dataset1,2022-07-07T11-28-03_000.wav,5.98179812465527,7.48758963044677,0,71296.875,click,annotator2,2022-07-07T11:28:08.981+02:00,2022-07-07T11:28:10.487+02:00,1
dataset1,2022-07-07T11-28-03_000.wav,9.25261996690568,9.50634307777165,5062.5,68062.5,buzz,annotator2,2022-07-07T11:28:12.252+02:00,2022-07-07T11:28:12.506+02:00,1
dataset1,2022-07-07T11-28-13_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:28:13.000+02:00,2022-07-07T11:28:23.000+02:00,0
dataset1,2022-07-07T11-28-13_000.wav,0.239933811362383,4.15609487038058,2531.25,72000.0,click,annotator2,2022-07-07T11:28:13.239+02:00,2022-07-07T11:28:17.156+02:00,1
dataset1,2022-07-07T11-28-13_000.wav,6.98014340871484,10.0,0,70312.5,click,annotator2,2022-07-07T11:28:19.980+02:00,2022-07-07T11:28:23.000+02:00,1
dataset1,2022-07-07T11-28-23_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:28:23.000+02:00,2022-07-07T11:28:33.000+02:00,0
dataset1,2022-07-07T11-28-23_000.wav,0.570876999448428,2.74407060121346,3937.5,72000.0,click,annotator2,2022-07-07T11:28:23.570+02:00,2022-07-07T11:28:25.744+02:00,1
dataset1,2022-07-07T11-28-23_000.wav,9.20297848869277,10.0,0,71437.5,click,annotator2,2022-07-07T11:28:32.202+02:00,2022-07-07T11:28:33.000+02:00,1
dataset1,2022-07-07T11-28-33_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:28:33.000+02:00,2022-07-07T11:28:43.000+02:00,0
dataset1,2022-07-07T11-28-33_000.wav,6.89189189189189,10.0,0,70453.125,click,annotator2,2022-07-07T11:28:39.891+02:00,2022-07-07T11:28:43.000+02:00,1
dataset1,2022-07-07T11-28-43_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:28:43.000+02:00,2022-07-07T11:28:53.000+02:00,0
dataset1,2022-07-07T11-28-43_000.wav,6.88637617209046,9.45670159955874,0,71859.375,click,annotator2,2022-07-07T11:28:49.886+02:00,2022-07-07T11:28:52.456+02:00,1
dataset1,2022-07-07T11-28-53_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:28:53.000+02:00,2022-07-07T11:29:03.000+02:00,0
dataset1,2022-07-07T11-28-53_000.wav,2.02151130722559,6.19139547710976,6890.625,72000.0,click,annotator2,2022-07-07T11:28:55.021+02:00,2022-07-07T11:28:59.191+02:00,1
dataset1,2022-07-07T11-29-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:29:03.000+02:00,2022-07-07T11:29:13.000+02:00,0
dataset1,2022-07-07T11-29-03_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:29:03.000+02:00,2022-07-07T11:29:13.000+02:00,0
dataset1,2022-07-07T11-29-03_000.wav,6.48372862658577,10.0,0,71578.125,click,annotator2,2022-07-07T11:29:09.483+02:00,2022-07-07T11:29:13.000+02:00,1
dataset1,2022-07-07T11-29-09_000.wav,6.83121897407612,9.94760066188638,28125.0,51046.875,click,annotator1,2022-07-07T11:29:09.831+02:00,2022-07-07T11:29:12.947+02:00,1
dataset1,2022-07-07T11-29-13_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:29:13.000+02:00,2022-07-07T11:29:23.000+02:00,0
dataset1,2022-07-07T11-29-13_000.wav,7.79095421952565,10.0,0,71578.125,click,annotator2,2022-07-07T11:29:20.790+02:00,2022-07-07T11:29:23.000+02:00,1
dataset1,2022-07-07T11-29-43_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:29:43.000+02:00,2022-07-07T11:29:53.000+02:00,0
dataset1,2022-07-07T11-29-43_000.wav,0.703254274682846,3.69277440706012,3937.5,72000.0,click,annotator2,2022-07-07T11:29:43.703+02:00,2022-07-07T11:29:46.692+02:00,1
dataset1,2022-07-07T11-29-43_000.wav,7.31660231660232,9.56150027578599,0,70031.25,click,annotator2,2022-07-07T11:29:50.316+02:00,2022-07-07T11:29:52.561+02:00,1
dataset1,2022-07-07T11-29-53_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:29:53.000+02:00,2022-07-07T11:30:03.000+02:00,0
dataset1,2022-07-07T11-29-53_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:29:53.000+02:00,2022-07-07T11:30:03.000+02:00,0
dataset1,2022-07-07T11-29-53_000.wav,6.18587975730833,9.47876447876448,2531.25,18000.0,whistle,annotator2,2022-07-07T11:29:59.185+02:00,2022-07-07T11:30:02.478+02:00,1
dataset1,2022-07-07T11-29-59_000.wav,6.22448979591837,9.07060121345835,3093.75,18562.5,whistle,annotator1,2022-07-07T11:29:59.224+02:00,2022-07-07T11:30:02.070+02:00,1
dataset1,2022-07-07T11-30-03_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:30:03.000+02:00,2022-07-07T11:30:13.000+02:00,0
dataset1,2022-07-07T11-30-03_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:30:03.000+02:00,2022-07-07T11:30:13.000+02:00,0
dataset1,2022-07-07T11-30-03_000.wav,0.306122448979592,3.19635962493105,3515.625,19687.5,whistle,annotator2,2022-07-07T11:30:03.306+02:00,2022-07-07T11:30:06.196+02:00,1
dataset1,2022-07-07T11-30-03_000.wav,0.615002757859901,3.20739106453392,4500.0,21515.625,whistle,annotator1,2022-07-07T11:30:03.615+02:00,2022-07-07T11:30:06.207+02:00,1
dataset1,2022-07-07T11-30-13_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:30:13.000+02:00,2022-07-07T11:30:23.000+02:00,0
dataset1,2022-07-07T11-30-13_000.wav,8.43629343629344,8.70656370656371,6609.375,38250.0,buzz,annotator2,2022-07-07T11:30:21.436+02:00,2022-07-07T11:30:21.706+02:00,1
dataset1,2022-07-07T11-30-23_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:30:23.000+02:00,2022-07-07T11:30:33.000+02:00,0
dataset1,2022-07-07T11-30-23_000.wav,1.24931053502482,1.7953667953668,4500.0,70453.125,click,annotator2,2022-07-07T11:30:24.249+02:00,2022-07-07T11:30:24.795+02:00,1
dataset1,2022-07-07T11-30-43_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:30:43.000+02:00,2022-07-07T11:30:53.000+02:00,0
dataset1,2022-07-07T11-30-43_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:30:43.000+02:00,2022-07-07T11:30:53.000+02:00,0
dataset1,2022-07-07T11-30-44_000.wav,1.98841698841699,2.98124655267512,5765.625,22359.375,whistle,annotator1,2022-07-07T11:30:44.988+02:00,2022-07-07T11:30:45.981+02:00,1
dataset1,2022-07-07T11-30-43_000.wav,2.0711527854385,3.05295091009377,4640.625,22218.75,whistle,annotator2,2022-07-07T11:30:45.071+02:00,2022-07-07T11:30:46.052+02:00,1
dataset1,2022-07-07T11-32-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:32:03.000+02:00,2022-07-07T11:32:13.000+02:00,0
dataset1,2022-07-07T11-32-03_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:32:03.000+02:00,2022-07-07T11:32:13.000+02:00,0
dataset1,2022-07-07T11-32-03_000.wav,5.12134583563155,6.25206839492554,0,71437.5,click,annotator2,2022-07-07T11:32:08.121+02:00,2022-07-07T11:32:09.252+02:00,1
dataset1,2022-07-07T11-32-09_000.wav,6.41202426916713,7.67512410369553,3656.25,18984.375,whistle,annotator1,2022-07-07T11:32:09.412+02:00,2022-07-07T11:32:10.675+02:00,1
dataset1,2022-07-07T11-32-53_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:32:53.000+02:00,2022-07-07T11:33:03.000+02:00,0
dataset1,2022-07-07T11-32-53_000.wav,2.81025923883067,5.41919470490899,4640.625,72000.0,click,annotator2,2022-07-07T11:32:55.810+02:00,2022-07-07T11:32:58.419+02:00,1
dataset1,2022-07-07T11-33-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:33:03.000+02:00,2022-07-07T11:33:13.000+02:00,0
dataset1,2022-07-07T11-33-03_000.wav,0.228902371759515,4.67457253171539,3796.875,72000.0,click,annotator2,2022-07-07T11:33:03.228+02:00,2022-07-07T11:33:07.674+02:00,1
dataset1,2022-07-07T11-34-23_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:34:23.000+02:00,2022-07-07T11:34:33.000+02:00,0
dataset1,2022-07-07T11-34-23_000.wav,0.212355212355212,5.67291781577496,3093.75,72000.0,click,annotator2,2022-07-07T11:34:23.212+02:00,2022-07-07T11:34:28.672+02:00,1
dataset1,2022-07-07T11-34-33_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:34:33.000+02:00,2022-07-07T11:34:43.000+02:00,0
dataset1,2022-07-07T11-34-33_000.wav,1.00661886376172,5.17650303364589,3937.5,72000.0,click,annotator2,2022-07-07T11:34:34.006+02:00,2022-07-07T11:34:38.176+02:00,1
dataset1,2022-07-07T11-35-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:35:03.000+02:00,2022-07-07T11:35:13.000+02:00,0
dataset1,2022-07-07T11-35-03_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:35:03.000+02:00,2022-07-07T11:35:13.000+02:00,0
dataset1,2022-07-07T11-35-03_000.wav,2.45725317153889,7.09045780474352,4218.75,72000.0,click,annotator2,2022-07-07T11:35:05.457+02:00,2022-07-07T11:35:10.090+02:00,1
dataset1,2022-07-07T11-35-05_000.wav,2.81025923883067,6.48372862658577,37265.625,56953.125,click,annotator1,2022-07-07T11:35:05.810+02:00,2022-07-07T11:35:09.483+02:00,1
dataset1,2022-07-07T11-35-23_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:35:23.000+02:00,2022-07-07T11:35:33.000+02:00,0
dataset1,2022-07-07T11-35-23_000.wav,0.515719801434087,5.06067291781577,4078.125,72000.0,click,annotator2,2022-07-07T11:35:23.515+02:00,2022-07-07T11:35:28.060+02:00,1
dataset1,2022-07-07T11-35-33_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:35:33.000+02:00,2022-07-07T11:35:43.000+02:00,0
dataset1,2022-07-07T11-35-33_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:35:33.000+02:00,2022-07-07T11:35:43.000+02:00,0
dataset1,2022-07-07T11-35-33_000.wav,3.67622724765582,4.2553778268064,6750.0,16031.25,whistle,annotator2,2022-07-07T11:35:36.676+02:00,2022-07-07T11:35:37.255+02:00,1
dataset1,2022-07-07T11-35-36_000.wav,3.68725868725869,4.64147821290678,5062.5,19406.25,whistle,annotator1,2022-07-07T11:35:36.687+02:00,2022-07-07T11:35:37.641+02:00,1
dataset1,2022-07-07T11-36-03_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:36:03.000+02:00,2022-07-07T11:36:13.000+02:00,0
dataset1,2022-07-07T11-36-03_000.wav,3.97959183673469,4.23331494760066,19687.5,45843.75,buzz,annotator2,2022-07-07T11:36:06.979+02:00,2022-07-07T11:36:07.233+02:00,1
dataset1,2022-07-07T11-36-33_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:36:33.000+02:00,2022-07-07T11:36:43.000+02:00,0
dataset1,2022-07-07T11-36-33_000.wav,6.4561500275786,6.96359624931053,7875.0,72000.0,buzz,annotator2,2022-07-07T11:36:39.456+02:00,2022-07-07T11:36:39.963+02:00,1
dataset1,2022-07-07T11-37-13_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:37:13.000+02:00,2022-07-07T11:37:23.000+02:00,0
dataset1,2022-07-07T11-37-13_000.wav,7.719249862107,8.73414230557088,5343.75,71718.75,click,annotator2,2022-07-07T11:37:20.719+02:00,2022-07-07T11:37:21.734+02:00,1
dataset1,2022-07-07T11-38-03_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:38:03.000+02:00,2022-07-07T11:38:13.000+02:00,0
dataset1,2022-07-07T11-38-03_000.wav,0,10,0,72000.0,buzz,annotator1,2022-07-07T11:38:03.000+02:00,2022-07-07T11:38:13.000+02:00,0
dataset1,2022-07-07T11-38-03_000.wav,2.56756756756757,3.19635962493105,6046.875,72000.0,buzz,annotator2,2022-07-07T11:38:05.567+02:00,2022-07-07T11:38:06.196+02:00,1
dataset1,2022-07-07T11-38-05_000.wav,2.66133480419195,3.31218974076117,14906.25,72000.0,buzz,annotator1,2022-07-07T11:38:05.661+02:00,2022-07-07T11:38:06.312+02:00,1
dataset1,2022-07-07T11-38-23_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:38:23.000+02:00,2022-07-07T11:38:33.000+02:00,0
dataset1,2022-07-07T11-38-23_000.wav,0,9.95863210148924,2250.0,72000.0,click,annotator2,2022-07-07T11:38:23.000+02:00,2022-07-07T11:38:32.958+02:00,1
dataset1,2022-07-07T11-38-53_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:38:53.000+02:00,2022-07-07T11:39:03.000+02:00,0
dataset1,2022-07-07T11-38-53_000.wav,4.47049089906233,4.94484280198566,5625.0,72000.0,buzz,annotator2,2022-07-07T11:38:57.470+02:00,2022-07-07T11:38:57.944+02:00,1
dataset1,2022-07-07T11-39-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:39:03.000+02:00,2022-07-07T11:39:13.000+02:00,0
dataset1,2022-07-07T11-39-03_000.wav,0.0854936569222284,3.35631549917264,3515.625,72000.0,click,annotator2,2022-07-07T11:39:03.085+02:00,2022-07-07T11:39:06.356+02:00,1
dataset1,2022-07-07T11-39-23_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:39:23.000+02:00,2022-07-07T11:39:33.000+02:00,0
dataset1,2022-07-07T11-39-23_000.wav,6.15278543849972,8.430777716492,0,71859.375,click,annotator2,2022-07-07T11:39:29.152+02:00,2022-07-07T11:39:31.430+02:00,1
dataset1,2022-07-07T11-39-43_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:39:43.000+02:00,2022-07-07T11:39:53.000+02:00,0
dataset1,2022-07-07T11-39-44_000.wav,1.22173193601765,2.23662437948152,6187.5,20812.5,whistle,annotator1,2022-07-07T11:39:44.221+02:00,2022-07-07T11:39:45.236+02:00,1
dataset1,2022-07-07T11-40-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:40:03.000+02:00,2022-07-07T11:40:13.000+02:00,0
dataset1,2022-07-07T11-40-03_000.wav,4.0457804743519,7.67512410369553,0,71718.75,click,annotator2,2022-07-07T11:40:07.045+02:00,2022-07-07T11:40:10.675+02:00,1
dataset1,2022-07-07T11-41-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:41:03.000+02:00,2022-07-07T11:41:13.000+02:00,0
dataset1,2022-07-07T11-41-03_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:41:03.000+02:00,2022-07-07T11:41:13.000+02:00,0
dataset1,2022-07-07T11-41-03_000.wav,4.288472145615,6.2300055157198,4781.25,72000.0,click,annotator2,2022-07-07T11:41:07.288+02:00,2022-07-07T11:41:09.230+02:00,1
dataset1,2022-07-07T11-42-03_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:42:03.000+02:00,2022-07-07T11:42:13.000+02:00,0
dataset1,2022-07-07T11-42-03_000.wav,0,10,0,72000.0,buzz,annotator1,2022-07-07T11:42:03.000+02:00,2022-07-07T11:42:13.000+02:00,0
dataset1,2022-07-07T11-42-06_000.wav,3.17981246552675,4.3050193050193,15187.5,72000.0,buzz,annotator1,2022-07-07T11:42:06.179+02:00,2022-07-07T11:42:07.305+02:00,1
dataset1,2022-07-07T11-42-03_000.wav,3.35079977937121,4.288472145615,6750.0,72000.0,buzz,annotator2,2022-07-07T11:42:06.350+02:00,2022-07-07T11:42:07.288+02:00,1
dataset1,2022-07-07T11-42-03_000.wav,7.31660231660232,7.89023717595146,14343.75,45984.375,buzz,annotator2,2022-07-07T11:42:10.316+02:00,2022-07-07T11:42:10.890+02:00,1
dataset1,2022-07-07T11-42-10_000.wav,7.33866519580805,7.9619415333701,14906.25,41765.625,buzz,annotator1,2022-07-07T11:42:10.338+02:00,2022-07-07T11:42:10.961+02:00,1
dataset1,2022-07-07T11-42-23_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:42:23.000+02:00,2022-07-07T11:42:33.000+02:00,0
dataset1,2022-07-07T11-42-23_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:42:23.000+02:00,2022-07-07T11:42:33.000+02:00,0
dataset1,2022-07-07T11-42-23_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:42:23.000+02:00,2022-07-07T11:42:33.000+02:00,0
dataset1,2022-07-07T11-42-23_000.wav,1.42029784886928,1.90016547159404,6328.125,69328.125,buzz,annotator2,2022-07-07T11:42:24.420+02:00,2022-07-07T11:42:24.900+02:00,1
dataset1,2022-07-07T11-42-23_000.wav,7.4765581908439,10.0,5203.125,27703.125,whistle,annotator2,2022-07-07T11:42:30.476+02:00,2022-07-07T11:42:33.000+02:00,1
dataset1,2022-07-07T11-42-30_000.wav,7.4765581908439,10.0,4500.0,25593.75,whistle,annotator1,2022-07-07T11:42:30.476+02:00,2022-07-07T11:42:33.000+02:00,1
dataset1,2022-07-07T11-42-33_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:42:33.000+02:00,2022-07-07T11:42:43.000+02:00,0
dataset1,2022-07-07T11-42-33_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:42:33.000+02:00,2022-07-07T11:42:43.000+02:00,0
dataset1,2022-07-07T11-42-33_000.wav,0.901820187534473,2.66133480419195,5343.75,21937.5,whistle,annotator1,2022-07-07T11:42:33.901+02:00,2022-07-07T11:42:35.661+02:00,1
dataset1,2022-07-07T11-42-33_000.wav,0.962493105350248,2.88747931605074,4078.125,21234.375,whistle,annotator2,2022-07-07T11:42:33.962+02:00,2022-07-07T11:42:35.887+02:00,1
dataset1,2022-07-07T11-43-53_000.wav,0,10,0,72000.0,buzz,annotator1,2022-07-07T11:43:53.000+02:00,2022-07-07T11:44:03.000+02:00,0
dataset1,2022-07-07T11-44-01_000.wav,8.05570876999448,9.30226144511859,10828.125,57656.25,buzz,annotator1,2022-07-07T11:44:01.055+02:00,2022-07-07T11:44:02.302+02:00,1
dataset1,2022-07-07T11-44-43_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:44:43.000+02:00,2022-07-07T11:44:53.000+02:00,0
dataset1,2022-07-07T11-44-43_000.wav,0,10,0,72000.0,buzz,annotator1,2022-07-07T11:44:43.000+02:00,2022-07-07T11:44:53.000+02:00,0
dataset1,2022-07-07T11-44-51_000.wav,8.32046332046332,9.03199117484832,4921.875,72000.0,buzz,annotator1,2022-07-07T11:44:51.320+02:00,2022-07-07T11:44:52.031+02:00,1
dataset1,2022-07-07T11-44-43_000.wav,8.40319911748483,8.96580253723111,7453.125,72000.0,buzz,annotator2,2022-07-07T11:44:51.403+02:00,2022-07-07T11:44:51.965+02:00,1
dataset1,2022-07-07T11-44-53_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:44:53.000+02:00,2022-07-07T11:45:03.000+02:00,0
dataset1,2022-07-07T11-44-53_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:44:53.000+02:00,2022-07-07T11:45:03.000+02:00,0
dataset1,2022-07-07T11-44-59_000.wav,6.93050193050193,7.96745725317154,6328.125,17296.875,whistle,annotator1,2022-07-07T11:44:59.930+02:00,2022-07-07T11:45:00.967+02:00,1
dataset1,2022-07-07T11-44-53_000.wav,7.2173193601765,8.40871483728627,3515.625,19968.75,whistle,annotator2,2022-07-07T11:45:00.217+02:00,2022-07-07T11:45:01.408+02:00,1
dataset1,2022-07-07T11-45-03_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:45:03.000+02:00,2022-07-07T11:45:13.000+02:00,0
dataset1,2022-07-07T11-45-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:45:03.000+02:00,2022-07-07T11:45:13.000+02:00,0
dataset1,2022-07-07T11-45-03_000.wav,0,10,0,72000.0,buzz,annotator1,2022-07-07T11:45:03.000+02:00,2022-07-07T11:45:13.000+02:00,0
dataset1,2022-07-07T11-45-03_000.wav,5.47435190292333,9.03199117484832,0,71296.875,click,annotator2,2022-07-07T11:45:08.474+02:00,2022-07-07T11:45:12.031+02:00,1
dataset1,2022-07-07T11-45-08_000.wav,5.99282956425814,6.6822945394374,17015.625,72000.0,buzz,annotator1,2022-07-07T11:45:08.992+02:00,2022-07-07T11:45:09.682+02:00,1
dataset1,2022-07-07T11-45-03_000.wav,6.02592388306674,6.56646442360728,6046.875,72000.0,buzz,annotator2,2022-07-07T11:45:09.025+02:00,2022-07-07T11:45:09.566+02:00,1
dataset1,2022-07-07T11-45-13_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:45:13.000+02:00,2022-07-07T11:45:23.000+02:00,0
dataset1,2022-07-07T11-45-13_000.wav,1.04522890237176,3.53833425261997,4640.625,72000.0,click,annotator2,2022-07-07T11:45:14.045+02:00,2022-07-07T11:45:16.538+02:00,1
dataset1,2022-07-07T11-45-13_000.wav,6.9249862107005,9.48979591836735,0,72000.0,click,annotator2,2022-07-07T11:45:19.924+02:00,2022-07-07T11:45:22.489+02:00,1
dataset1,2022-07-07T11-45-23_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:45:23.000+02:00,2022-07-07T11:45:33.000+02:00,0
dataset1,2022-07-07T11-45-23_000.wav,5.22062879205736,5.94870380584666,5203.125,19968.75,whistle,annotator2,2022-07-07T11:45:28.220+02:00,2022-07-07T11:45:28.948+02:00,1
dataset1,2022-07-07T11-45-33_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:45:33.000+02:00,2022-07-07T11:45:43.000+02:00,0
dataset1,2022-07-07T11-45-33_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:45:33.000+02:00,2022-07-07T11:45:43.000+02:00,0
dataset1,2022-07-07T11-45-33_000.wav,0.129619415333701,2.86541643684501,3093.75,20812.5,whistle,annotator2,2022-07-07T11:45:33.129+02:00,2022-07-07T11:45:35.865+02:00,1
dataset1,2022-07-07T11-45-35_000.wav,2.18146718146718,3.10259238830667,8015.625,16312.5,whistle,annotator1,2022-07-07T11:45:35.181+02:00,2022-07-07T11:45:36.102+02:00,1
dataset1,2022-07-07T11-45-43_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:45:43.000+02:00,2022-07-07T11:45:53.000+02:00,0
dataset1,2022-07-07T11-45-43_000.wav,8.03364589078875,8.61831218974076,6328.125,16875.0,whistle,annotator2,2022-07-07T11:45:51.033+02:00,2022-07-07T11:45:51.618+02:00,1
dataset1,2022-07-07T11-45-53_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:45:53.000+02:00,2022-07-07T11:46:03.000+02:00,0
dataset1,2022-07-07T11-45-53_000.wav,1.87810259238831,2.22559293987865,8718.75,69468.75,buzz,annotator2,2022-07-07T11:45:54.878+02:00,2022-07-07T11:45:55.225+02:00,1
dataset1,2022-07-07T11-46-03_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:46:03.000+02:00,2022-07-07T11:46:13.000+02:00,0
dataset1,2022-07-07T11-46-03_000.wav,0.377826806398235,0.80253723110866,8437.5,72000.0,buzz,annotator2,2022-07-07T11:46:03.377+02:00,2022-07-07T11:46:03.802+02:00,1
dataset1,2022-07-07T11-47-03_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:47:03.000+02:00,2022-07-07T11:47:13.000+02:00,0
dataset1,2022-07-07T11-47-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:47:03.000+02:00,2022-07-07T11:47:13.000+02:00,0
dataset1,2022-07-07T11-47-03_000.wav,0,10,0,72000.0,buzz,annotator1,2022-07-07T11:47:03.000+02:00,2022-07-07T11:47:13.000+02:00,0
dataset1,2022-07-07T11-47-03_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:47:03.000+02:00,2022-07-07T11:47:13.000+02:00,0
dataset1,2022-07-07T11-47-05_000.wav,2.89299503585218,7.67512410369553,32906.25,60328.125,click,annotator1,2022-07-07T11:47:05.892+02:00,2022-07-07T11:47:10.675+02:00,1
dataset1,2022-07-07T11-47-03_000.wav,3.72035300606729,8.82239382239382,0,71156.25,click,annotator2,2022-07-07T11:47:06.720+02:00,2022-07-07T11:47:11.822+02:00,1
dataset1,2022-07-07T11-47-11_000.wav,8.46387203530061,9.44015444015444,18140.625,72000.0,buzz,annotator1,2022-07-07T11:47:11.463+02:00,2022-07-07T11:47:12.440+02:00,1
dataset1,2022-07-07T11-47-03_000.wav,8.75620518477661,9.47876447876448,5765.625,72000.0,buzz,annotator2,2022-07-07T11:47:11.756+02:00,2022-07-07T11:47:12.478+02:00,1
