dataset,filename,start_time,end_time,start_frequency,end_frequency,annotation,annotator,start_datetime,end_datetime,is_box,confidence_indicator_label,confidence_indicator_level,comments
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_15_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 15:10:00.000000+00:00,2024-02-29 15:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_15_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 15:20:00.000000+00:00,2024-02-29 15:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_15_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 15:30:00.000000+00:00,2024-02-29 15:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_15_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 15:40:00.000000+00:00,2024-02-29 15:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_15_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 15:50:00.000000+00:00,2024-02-29 16:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_16_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 16:00:00.000000+00:00,2024-02-29 16:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_16_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 16:10:00.000000+00:00,2024-02-29 16:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_16_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 16:20:00.000000+00:00,2024-02-29 16:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_16_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 16:30:00.000000+00:00,2024-02-29 16:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_16_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 16:40:00.000000+00:00,2024-02-29 16:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_16_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 16:50:00.000000+00:00,2024-02-29 17:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_17_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 17:00:00.000000+00:00,2024-02-29 17:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_17_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 17:10:00.000000+00:00,2024-02-29 17:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_17_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 17:20:00.000000+00:00,2024-02-29 17:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_17_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 17:30:00.000000+00:00,2024-02-29 17:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_17_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 17:40:00.000000+00:00,2024-02-29 17:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_17_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 17:50:00.000000+00:00,2024-02-29 18:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_18_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 18:00:00.000000+00:00,2024-02-29 18:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_18_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 18:10:00.000000+00:00,2024-02-29 18:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_18_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 18:20:00.000000+00:00,2024-02-29 18:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_18_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 18:30:00.000000+00:00,2024-02-29 18:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_18_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 18:40:00.000000+00:00,2024-02-29 18:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_18_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 18:50:00.000000+00:00,2024-02-29 19:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_19_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 19:00:00.000000+00:00,2024-02-29 19:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_19_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 19:10:00.000000+00:00,2024-02-29 19:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_19_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 19:20:00.000000+00:00,2024-02-29 19:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_19_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 19:30:00.000000+00:00,2024-02-29 19:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_19_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 19:40:00.000000+00:00,2024-02-29 19:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_19_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 19:50:00.000000+00:00,2024-02-29 20:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_20_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 20:00:00.000000+00:00,2024-02-29 20:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_20_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 20:10:00.000000+00:00,2024-02-29 20:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_20_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 20:30:00.000000+00:00,2024-02-29 20:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_20_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 20:40:00.000000+00:00,2024-02-29 20:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_20_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 20:50:00.000000+00:00,2024-02-29 21:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_21_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 21:00:00.000000+00:00,2024-02-29 21:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_21_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 21:10:00.000000+00:00,2024-02-29 21:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_21_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 21:20:00.000000+00:00,2024-02-29 21:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_21_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 21:30:00.000000+00:00,2024-02-29 21:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_22_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 22:30:00.000000+00:00,2024-02-29 22:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_22_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 22:40:00.000000+00:00,2024-02-29 22:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_23_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 23:00:00.000000+00:00,2024-02-29 23:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_23_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 23:10:00.000000+00:00,2024-02-29 23:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_23_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 23:20:00.000000+00:00,2024-02-29 23:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_23_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 23:30:00.000000+00:00,2024-02-29 23:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_23_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 23:40:00.000000+00:00,2024-02-29 23:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_29_23_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-29 23:50:00.000000+00:00,2024-03-01 00:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_00_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 00:00:00.000000+00:00,2024-03-01 00:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_00_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 00:10:00.000000+00:00,2024-03-01 00:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_00_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 00:20:00.000000+00:00,2024-03-01 00:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_00_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 00:30:00.000000+00:00,2024-03-01 00:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_00_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 00:40:00.000000+00:00,2024-03-01 00:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_00_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 00:50:00.000000+00:00,2024-03-01 01:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_01_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 01:10:00.000000+00:00,2024-03-01 01:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_01_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 01:50:00.000000+00:00,2024-03-01 02:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_02_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 02:10:00.000000+00:00,2024-03-01 02:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_03_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 03:00:00.000000+00:00,2024-03-01 03:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_30_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mdupont,2024-03-01 03:30:00.000000+00:00,2024-03-01 03:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_30_00.wav,415.974903474903,419.573910645339,23812.0,40500.0,Delphinids clics,mdupont,2024-03-01 03:36:55.974000+00:00,2024-03-01 03:36:59.573000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_30_00.wav,421.849145063431,427.144236072807,24562.0,37218.0,Delphinids clics,mdupont,2024-03-01 03:37:01.849000+00:00,2024-03-01 03:37:07.144000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_30_00.wav,485.431605074462,501.440981798125,22218.0,43687.0,Delphinids clics,mdupont,2024-03-01 03:38:05.431000+00:00,2024-03-01 03:38:21.440000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_30_00.wav,503.964423607281,514.140926640927,23343.0,44437.0,Delphinids clics,mdupont,2024-03-01 03:38:23.964000+00:00,2024-03-01 03:38:34.140000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_30_00.wav,522.828185328185,536.272752344181,24375.0,41437.0,Delphinids clics,mdupont,2024-03-01 03:38:42.828000+00:00,2024-03-01 03:38:56.272000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_40_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mdupont,2024-03-01 03:40:00.000000+00:00,2024-03-01 03:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_40_00.wav,179.453943739658,248.621070049641,21843.0,42000.0,Delphinids clics,mdupont,2024-03-01 03:42:59.453000+00:00,2024-03-01 03:44:08.621000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_40_00.wav,530.419194704909,559.542195256481,20531.0,38062.0,Delphinids clics,mdupont,2024-03-01 03:48:50.419000+00:00,2024-03-01 03:49:19.542000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_03_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 03:50:00.000000+00:00,2024-03-01 04:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_50_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mdupont,2024-03-01 03:50:00.000000+00:00,2024-03-01 04:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_50_00.wav,6.82570325427468,28.6679536679537,23343.0,41906.0,Delphinids clics,mdupont,2024-03-01 03:50:06.825000+00:00,2024-03-01 03:50:28.667000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_50_00.wav,43.0639823496966,91.2989520132377,25406.0,37031.0,Delphinids clics,mdupont,2024-03-01 03:50:43.063000+00:00,2024-03-01 03:51:31.298000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_50_00.wav,97.0904578047435,131.425813568671,22593.0,37031.0,Delphinids clics,mdupont,2024-03-01 03:51:37.090000+00:00,2024-03-01 03:52:11.425000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_50_00.wav,155.750137892995,276.627137341423,21843.0,45375.0,Delphinids clics,mdupont,2024-03-01 03:52:35.750000+00:00,2024-03-01 03:54:36.627000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_50_00.wav,281.839492553778,402.302813017099,21281.0,44437.0,Delphinids clics,mdupont,2024-03-01 03:54:41.839000+00:00,2024-03-01 03:56:42.302000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_03_50_00.wav,427.330391616106,549.6138996139,24750.0,40125.0,Delphinids clics,mdupont,2024-03-01 03:57:07.330000+00:00,2024-03-01 03:59:09.613000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_04_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 04:00:00.000000+00:00,2024-03-01 04:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_04_00_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mdupont,2024-03-01 04:00:00.000000+00:00,2024-03-01 04:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_04_00_00.wav,0.206839492553778,15.8439051296194,22218.0,41250.0,Delphinids clics,mdupont,2024-03-01 04:00:00.206000+00:00,2024-03-01 04:00:15.843000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_04_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 04:10:00.000000+00:00,2024-03-01 04:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_04_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 04:20:00.000000+00:00,2024-03-01 04:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_04_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 04:30:00.000000+00:00,2024-03-01 04:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_04_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 04:40:00.000000+00:00,2024-03-01 04:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_04_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 04:50:00.000000+00:00,2024-03-01 05:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_05_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 05:00:00.000000+00:00,2024-03-01 05:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_05_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 05:20:00.000000+00:00,2024-03-01 05:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_05_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 05:40:00.000000+00:00,2024-03-01 05:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_05_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 05:50:00.000000+00:00,2024-03-01 06:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_06_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 06:00:00.000000+00:00,2024-03-01 06:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_06_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 06:10:00.000000+00:00,2024-03-01 06:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_06_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 06:20:00.000000+00:00,2024-03-01 06:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_06_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 06:30:00.000000+00:00,2024-03-01 06:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_06_40_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mdupont,2024-03-01 06:40:00.000000+00:00,2024-03-01 06:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_06_40_00.wav,570.980419194705,581.239658025372,24562.0,31968.0,Delphinids clics,mdupont,2024-03-01 06:49:30.980000+00:00,2024-03-01 06:49:41.239000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_06_40_00.wav,589.058190843905,599.896580253723,23718.0,32062.0,Delphinids clics,mdupont,2024-03-01 06:49:49.058000+00:00,2024-03-01 06:49:59.896000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_06_50_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mdupont,2024-03-01 06:50:00.000000+00:00,2024-03-01 07:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_06_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 06:50:00.000000+00:00,2024-03-01 07:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_06_50_00.wav,0.537782680639823,42.319360176503,23531.0,33656.0,Delphinids clics,mdupont,2024-03-01 06:50:00.537000+00:00,2024-03-01 06:50:42.319000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_06_50_00.wav,45.380584666299,104.53667953668,22593.0,35531.0,Delphinids clics,mdupont,2024-03-01 06:50:45.380000+00:00,2024-03-01 06:51:44.536000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_06_50_00.wav,171.469939327082,279.605626034197,22312.0,35906.0,Delphinids clics,mdupont,2024-03-01 06:52:51.469000+00:00,2024-03-01 06:54:39.605000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_06_50_00.wav,284.817981246553,408.507997793712,20812.0,38343.0,Delphinids clics,mdupont,2024-03-01 06:54:44.817000+00:00,2024-03-01 06:56:48.507000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_08_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 08:00:00.000000+00:00,2024-03-01 08:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_08_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 08:10:00.000000+00:00,2024-03-01 08:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_08_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 08:20:00.000000+00:00,2024-03-01 08:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_08_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 08:30:00.000000+00:00,2024-03-01 08:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_08_40_00.wav,0.0,600.0,0.0,48000.0,UnidentifiedCalls,mdupont,2024-03-01 08:40:00.000000+00:00,2024-03-01 08:50:00.000000+00:00,0,Not sure,0/1,pinger bateau |- mdupont
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_08_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 08:40:00.000000+00:00,2024-03-01 08:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_08_50_00.wav,0.0,600.0,0.0,48000.0,UnidentifiedCalls,mdupont,2024-03-01 08:50:00.000000+00:00,2024-03-01 09:00:00.000000+00:00,0,Not sure,0/1,pinger bateau |- mdupont
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_08_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 08:50:00.000000+00:00,2024-03-01 09:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_03_01_09_00_00.wav,0.0,600.0,0.0,48000.0,UnidentifiedCalls,mdupont,2024-03-01 09:00:00.000000+00:00,2024-03-01 09:10:00.000000+00:00,0,Not sure,0/1,pinger bateau |- mdupont
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_09_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 09:00:00.000000+00:00,2024-03-01 09:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_03_01_09_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-03-01 09:10:00.000000+00:00,2024-03-01 09:20:00.000000+00:00,0,Sure,01-janv,
